Author_id,ISBN13
15257,9780140620245
11964,9783499179808
13350,9783499179808
8952,9783453188518
4070,9783453188518
11781,9780140128109
950,9780060164669
7317,9780385470810
3188,9780316779425
4444,9780679419624
4820,9780375400698
11593,9780151000715
194,9781841950525
8322,9780140366853
12842,9780140366853
11978,9782909051192
6691,9782876916197
5743,9782253170129
10025,9782253170372
10025,9782253170563
5736,9782253001454
1595,9782253140870
5139,9782253140870
12203,9782070393572
6725,9782070393572
5385,9782070375608
5709,9782070375721
948,9782070375721
5848,9782070322060
7728,9782253049418
4639,9782253049418
5734,9782253000860
5736,9782253006862
6637,9782253002895
1225,9782253051381
11967,9782253037798
6650,9782857043829
14770,9780061092602
9411,9780752804514
4500,9780373270088
13288,9780373123209
8796,9780373037483
2953,9780373118335
12184,9780373196722
7805,9780373613601
12184,9780373196678
1985,9780373123162
5261,9780373036585
6874,9780399206863
10231,9780060085445
9010,9780373122820
6162,9780373169719
9010,9780373123247
12543,9780590431255
9259,9780373037445
8340,9780821766064
4241,9780892964048
7728,9780618260300
10195,9780849995293
5997,9780553258653
9414,9780553258653
4877,9780670819768
15035,9780020435204
4424,9780020435204
4699,9780151829750
6020,9780060971816
3930,9780964447240
14592,9780140440393
9372,9780140440393
12292,9780140440393
3093,9780871564597
111,9780671415945
343,9780440215233
14436,9780553290202
4397,9780140149937
576,9780140444759
10203,9780140444759
4255,9780140017151
4147,9780062740083
9551,9780385491082
14422,9780670869909
10563,9780345334930
15444,9780553255850
11473,9781904301080
6648,9780517556276
11521,9780517556276
5687,9780460876179
2309,9780460876179
8123,9780064401845
3624,9780064401845
4021,9780340188026
3429,9780385315272
4939,9780515094657
4514,9780684174686
10206,9780553569070
10969,9781571740250
4725,9780425082201
111,9780396074120
9755,9780671641771
7738,9780671689711
11206,9780440514428
2216,9780449230275
11100,9780440401223
991,9780553206579
5353,9780553211016
4133,9780553561272
2772,9780449700716
7054,9780440215974
7867,9780064402965
7174,9780064402965
6244,9780553272581
6707,9780553272581
282,9780375507502
5464,9780898700749
5276,9780898700749
4457,9781576832899
10982,9780380817702
3880,9780380817702
4953,9780380817702
13916,9780380817702
2606,9780380817702
14265,9780060907891
7607,9780140183719
9948,9780140183719
9947,9780140183719
9968,9780785107644
2342,9780785107644
4789,9781853261756
290,9780451197009
97,9780551031081
13867,9780451139719
6648,9780553234817
6311,9780394312064
6314,9780394312064
2182,9780226726779
3748,9780880384513
2929,9780671667818
8104,9780671667818
12801,9780553052268
9606,9780553268942
14810,9780553268942
6211,9780345334510
10356,9780312140946
497,9780613117906
13313,9780613117906
6708,9780862648091
10078,9780862648091
5577,9780746030103
13819,9780746030103
3432,9780142300121
6442,9780142300121
5930,9780750003049
12288,9780749720186
8916,9780006642008
13656,9780006642008
6419,9780006643098
14780,9780006643098
10508,9780689853494
5643,9780689853494
11706,9780744530711
6456,9780679883876
10384,9780582420922
4292,9780749725020
12288,9780434971381
13191,9780805067866
134,9780811828376
9420,9780811828376
4342,9780140563733
6626,9782253009160
7549,9782070412570
2931,9780440224839
8809,9780812520422
1733,9780451198242
4466,9782070362363
9101,9782253152064
12110,9780375726323
4697,9782290314111
9436,9782723407380
14976,9782723407380
8701,9782723407403
11984,9782723407403
8701,9782723407410
11984,9782723407410
12544,9782070513727
12039,9782070513727
12544,9782070544288
12039,9782070544288
9703,9782070544288
14612,9782264027689
14529,9782266120159
1224,9780723206019
10344,9780843110586
1615,9780141439846
10180,9780141439846
2428,9780141439846
4007,9782290307830
597,9780671619053
12022,9782266022507
4311,9782020291545
11969,9782707318091
12540,9782871294795
12540,9782871294788
9489,9782266122696
5036,9782070375165
3418,9780140274295
14982,9782266085779
4831,9782266085779
6638,9782253001294
4704,9782738111678
11900,9782264028815
153,9782264028815
14423,9780752853697
9385,9780971116283
10486,9780679416784
14249,9780451528483
4746,9780451528483
13480,9781564763037
6131,9782207300831
15564,9782207300831
2649,9780380603763
4144,9780345450517
1513,9780671640002
10153,9780333907856
13981,9780333907856
3398,9780156006330
5240,9780451526984
3927,9780606006132
7194,9780375725296
7356,9780312420369
12069,9780590673211
5156,9781875657322
8785,9780091832865
15257,9781592247868
1558,9780684852706
10212,9780752817057
1164,9780140176612
11787,9780330291613
7607,9781853260650
14016,9780746020128
4890,9780746020128
5884,9780746020128
660,9780954395919
128,9780446691215
1511,9781862071629
4605,9781862071629
14308,9780385336406
11017,9781400075638
7561,9781400075638
6541,9781860491238
3226,9780446527194
9381,9780881104080
1998,9780753505076
13874,9782253152187
14121,9780345439482
6324,9783471794487
13705,9780060000806
6491,9780142003589
6040,9781568496634
2591,9781400060641
9416,9780141003740
11343,9780812541977
10486,9780679777373
2491,9781585672936
6351,9780007119868
9787,9780061030017
10256,9780531301425
11498,9780140185843
14642,9780743234412
14642,9780743228480
7110,9780743418737
7110,9780671776138
9090,9780965881265
13126,9780140104561
3178,9780330391764
11886,9780330483018
9282,9780312421182
9075,9780747265092
11611,9780618446872
15059,9780679725220
14505,9780385418485
11072,9780385319454
14868,9780156001311
15427,9780156001311
5869,9781573229869
14550,9780151004133
11776,9781841955469
15373,9780316353298
104,9781869503178
1421,9780767903868
14564,9780060931674
7146,9780060730550
7250,9780091793197
10683,9780743444323
12157,9780743444323
3751,9780812563580
9533,9781558850941
8340,9781575664552
8116,9780688145736
14726,9781560796626
11380,9780684191416
6262,9780140092509
7460,9780553265521
8211,9780743453004
10468,9781932270327
3684,9780425191361
6865,9780451401496
8742,9780425042717
13855,9780312304256
4226,9780385508605
13867,9780399133145
7076,9780570060260
14732,9781558007727
10484,9781558007727
953,9780671882198
7585,9781893910249
5233,9781893910249
4918,9781893910249
14697,9780425133514
6757,9780553583298
10899,9780375505546
12965,9780375505546
11206,9780899199085
8226,9780899199085
11898,9780151881000
13526,9780425174364
12835,9780802713810
366,9780875964126
5512,9780875964126
13344,9780875964126
1876,9780385325127
2570,9780385325127
2572,9780486408767
3588,9780395884089
920,9781569021071
7796,9780448015828
2053,9780448015828
2426,9780844239460
10206,9780679439240
2047,9780671017583
9764,9780385140935
3677,9780646286921
13901,9780646286921
1542,9780385490610
6739,9780887482571
5648,9780800705244
13653,9780929587226
6757,9780684855639
1941,9780934971607
837,9780345382542
12813,9780679775478
3801,9780156838382
12637,9780156838382
13703,9780156838382
7728,9780618129034
5988,9780451162465
6191,9780060536701
7746,9780373708307
14214,9780373079629
11069,9780373196630
13248,9780553562743
9318,9780373706907
9142,9780373871865
11680,9780373706983
3232,9780373707959
14339,9780373708369
2735,9780373245222
4210,9780373708222
7885,9780373259847
12236,9780373708086
7525,9780373301577
6680,9780061082948
2280,9780771086779
4682,9780849938634
11673,9780373706204
14811,9780373707065
5168,9781551666037
3468,9780553107234
10843,9780778320135
1103,9780743431361
6744,9780689856648
2931,9780440168720
13248,9780446527132
8807,9780061096020
9251,9780345289421
7613,9780553576665
12381,9780380787869
11290,9780671774516
8742,9780425060773
780,9780515129731
4157,9780843948691
4182,9780553584899
10250,9780505524232
2395,9780515130416
2514,9780843948073
5479,9780373192397
8317,9780553267150
6421,9780671629977
2082,9780380777303
3475,9780380777303
14932,9780671039936
8728,9780515118230
13014,9780380806300
8728,9780515101225
458,9780553285949
14433,9780345447869
461,9780373512119
9584,9780373288007
11674,9780373700479
6905,9780451207968
6602,9780743467193
2074,9780380756209
7091,9780373703029
458,9780553574074
5973,9780553299458
9015,9780373511877
2074,9780515107661
11504,9780380820054
5527,9780802705495
7811,9780505524355
2871,9780373224814
13474,9780061083273
2023,9780373195039
789,9780373121700
12530,9780505524331
14109,9780373036486
8091,9780373121601
10972,9780373168439
8242,9780373121854
8420,9780505522962
7911,9780828003889
1846,9781551664507
7880,9780671737825
13412,9780451205186
11941,9780821747704
9411,9780440213291
3324,9780373226931
3270,9780380767359
7691,9780821768105
14128,9780441791217
13059,9780373707164
13570,9780446346436
5506,9780373226955
12059,9780821740125
6929,9780671521448
2274,9780373169290
8988,9780671797935
8057,9780821768440
9928,9780886777753
1726,9780886777753
3643,9780440225867
129,9780373222469
13941,9780762406982
7381,9780762406982
8045,9780717802418
4763,9780717802418
15568,9784770019707
15567,9784770019707
5340,9781882180882
802,9780345409669
8464,9781878257529
7489,9780865714489
14552,9780865714489
9472,9780679724490
10273,9780805059977
10272,9780805059977
12699,9780805059977
12531,9780805059977
6613,9780071360166
12028,9780300096866
11832,9780300096866
3162,9780394729039
1840,9780851706511
13983,9780670031511
7685,9780786864232
9290,9781852424213
9789,9780465005222
13867,9780425104330
13867,9780451191939
11548,9780671792282
13958,9780787955878
15170,9780787955878
7215,9780743242608
4978,9780520204515
14868,9780520204515
5026,9780205318087
7282,9780205318087
13357,9780141184852
11694,9781570623448
7785,9780446672481
13246,9780446672481
2443,9781558681750
8326,9780394743646
8074,9780394743646
1421,9780380713813
12586,9780671622480
13655,9780767913973
6024,9780684867489
12783,9781864502114
5703,9781587410130
14848,9780968246900
11747,9780968246900
4381,9780968246900
12896,9780316441797
8651,9780316441797
3627,9780316441797
8609,9780140125085
11839,9780140125085
8708,9780140260236
11839,9780140260236
11084,9780415222815
6581,9781904048145
13151,9781573922111
7555,9780300087154
11912,9780679756453
8336,9780340802991
12370,9780140140323
11044,9781573228589
151,9780330334365
14973,9780140286786
8319,9780803959903
12474,9780803959903
7299,9780679734031
9909,9780761123699
10650,9780060997021
39,9780060997021
10650,9780060997007
2904,9780618219193
11839,9780140289213
6615,9780415167918
7204,9780140135152
14528,9780553211689
12574,9780553211689
2883,9780375757327
6643,9780684866000
10074,9780684866000
2793,9780451525918
9213,9780451525918
8536,9781857882926
3890,9780345362322
4351,9780874779479
2255,9780393324860
2497,9780385722193
13867,9780743455961
12805,9780679758945
13653,9780151104215
12444,9780679430940
8288,9780688164089
5715,9781565840966
7563,9781565840966
4426,9780385094023
3754,9781573228299
7225,9780130957016
4716,9780130957016
12323,9781840463507
15553,9781840463507
12133,9781840463507
10455,9780435240608
7002,9780435240608
4887,9780840339409
12636,9780879804213
12476,9780130647603
8968,9780130647603
9183,9780060931360
12329,9780582037670
8171,9780531110393
2125,9780345333155
10531,9780194315197
2097,9780194315197
1878,9780024031211
5394,9780024031211
3963,9780140137798
7527,9780953309818
14034,9781555831752
11656,9780062513984
11656,9780062512796
13541,9780345453556
10128,9780930773564
6916,9780060191986
8326,9780684839929
6104,9780425133651
12771,9780874221503
13283,9780451525352
11602,9780451525352
3184,9781563054679
13541,9780345453549
4359,9781580420075
4807,9780713440225
12845,9780441004997
12845,9780698119505
9283,9780689821417
7353,9780689821417
13274,9780689821417
3151,9780670869350
9058,9780816743926
2746,9780816743926
11229,9780765341174
11099,9780307689931
7245,9780679434054
2967,9780679434054
13014,9781570960307
10290,9780886777203
7112,9780886777203
10290,9780886777555
10290,9780886777128
10290,9780886776619
10290,9780886776121
10290,9780886775636
10290,9780886774639
9932,9780886775049
12988,9780886775049
10290,9780886774141
10290,9780886774547
10290,9780886777739
10290,9780886774004
10290,9780886773779
1744,9780671701840
11229,9780812535211
11229,9780312921095
11229,9780812533316
11229,9780812533576
11229,9780812500868
11229,9780812521351
11229,9780812523676
11229,9780812523041
11229,9780812533651
11229,9780812516852
8779,9780669271898
10854,9780669271898
11229,9780812532968
11229,9780812532982
11229,9780812532616
11229,9780812532630
10601,9780886776589
10601,9780886777159
10601,9780886778606
10601,9780886775490
10601,9780886775209
10601,9780886775032
9755,9780380775125
530,9780380775125
10290,9780380775125
698,9780061020421
698,9780061020414
698,9780061059773
698,9780061056291
754,9780451458025
754,9780451459428
754,9780451458995
754,9780451458506
8873,9780746030516
4308,9780746030516
475,9780874936223
11293,9780965987301
12547,9780965987301
1230,9780688161163
12377,9780875962436
14123,9780875962436
9882,9780201632729
2381,9780553379532
4039,9780894716171
12153,9781556432156
3310,9781891400490
14154,9780671025557
377,9780316542371
3444,9780912500867
14809,9781558506435
11312,9781558506435
9901,9780316779050
15403,9780316779050
6252,9780764550034
3098,9780192800497
8335,9780192800497
12544,9780375815263
12039,9780375815263
10093,9780882710587
9974,9780882710587
6081,9780882710587
13507,9780060256739
13507,9780060248024
2397,9780880887571
4047,9780786880003
6038,9780793800155
12180,9780595006038
12180,9780595093014
6124,9780761107361
11708,9780761107361
11134,9780515136371
11134,9780515136531
2854,9780553288209
12016,9780812545999
14968,9780671524319
11134,9780515136289
11145,9780912500522
3449,9780912500546
754,9780451529015
10601,9780886777593
10601,9780886777012
2931,9780385294638
11915,9780486275727
890,9781564029768
12003,9781564029768
3934,9780895779120
14757,9780060950538
6538,9780895295453
12114,9780895295453
10207,9780688117610
11682,9780671027445
694,9780590448291
700,9780590448284
7432,9780590465977
12808,9780590465977
7432,9780590455787
12808,9780590455787
6169,9780590455787
11799,9780439222303
6997,9780439222303
1415,9780786710331
3290,9780786814244
4881,9780439176828
8105,9780590956154
11376,9780590010894
5028,9780590010894
11702,9780142302163
1053,9780380719075
9243,9781565111578
4784,9781565111578
13625,9781567187298
1640,9781561008933
10487,9780671038939
10631,9780671038939
828,9781570420566
11439,9781570420566
7884,9780373691654
14847,9780448426860
7422,9780448426860
10869,9780448426860
700,9780590470544
7492,9780881848601
7007,9780806512310
11257,9780806512310
8340,9780806512310
7389,9780394563138
7389,9780394553283
215,9780688047214
7004,9780151879830
973,9780345351739
13867,9780451125453
13867,9780451149510
7789,9780373289608
885,9780933174900
1549,9780764550348
11762,9780764550348
6214,9780373638161
1019,9780441693238
1019,9781572970946
1019,9780441000760
8523,9781559029896
10237,9780679805267
12571,9780394843506
2513,9780373765645
3557,9780373642977
3557,9780373642960
3558,9780373642953
3558,9780373642946
3558,9780373642939
3558,9780373642915
3558,9780373642908
3558,9780373642854
3558,9780373642847
3558,9780373642823
3558,9780373642922
3558,9780373614912
15175,9780373632459
12456,9780373632459
12610,9780440219033
3558,9780373619474
3558,9780373619498
3558,9780373619504
3558,9780373614899
6214,9780373638079
11919,9780803298149
4001,9780803298149
7503,9780803298149
12911,9780743486620
1649,9780345287106
11810,9780671803537
3558,9780373614905
7946,9780590880749
8105,9780590879972
8105,9780590880787
7938,9780590880787
12571,9780679811763
8424,9780440920229
10409,9780698119918
1665,9780441007738
10581,9780970897268
8621,9780970897268
3255,9780373791163
5489,9780060506988
1542,9780451191571
15437,9780375706936
4823,9780345423030
14656,9780553073270
10018,9780385130974
7389,9780394531090
2977,9780394531090
8640,9780786807550
3558,9780373614844
13248,9780553290851
10252,9780886774820
10252,9780886774509
10252,9780886775421
10252,9780886775957
7802,9780671693817
14420,9780785276890
2114,9780743445818
9077,9780743445818
2575,9780843949858
15036,9780440222101
8376,9781565928435
13140,9781931836876
5902,9781931836876
4786,9781931836876
7127,9781931836876
14632,9781931836876
9439,9780962653421
11219,9780962653421
4240,9780596000585
15093,9780596000585
10129,9781565927209
11580,9781565927209
12946,9781565927209
14611,9781565926998
423,9781565926998
15389,9780486211336
11200,9780486211336
1607,9780914918349
13422,9780835605724
4329,9780072131789
12600,9780425048429
11457,9780441760060
11321,9780553268546
11321,9780671831592
2288,9780445201224
2288,9780446912686
7084,9780671559069
10422,9780671019815
6849,9780671019815
15202,9780061097195
8597,9780441653164
4549,9780441653164
294,9780671440688
2993,9780441775576
3252,9780671002572
8497,9780671002572
5745,9780671002572
601,9780671656591
12911,9780380896356
6492,9780441091669
13626,9780671698508
7038,9780451132314
15313,9780345370730
4726,9780812525755
8165,9780425074497
7728,9780345296054
6898,9780523485263
14167,9780879977054
15479,9780446890359
15269,9780441896448
15190,9780380699575
8296,9780942024005
4979,9780525470144
58,9780892131143
12626,9780671832766
4726,9780812533491
7728,9780345296047
4866,9780671658137
7782,9780671658137
12911,9780441102570
12726,9780553287738
10290,9780812521047
791,9780345368959
791,9780345285980
6481,9780553248456
13867,9780451161345
12326,9780451161345
9755,9780879977627
9755,9780879979621
6270,9780879979621
9755,9780441068579
9755,9780879978068
9755,9780345315649
9755,9780886771850
11388,9780886771850
8973,9780886771850
4838,9780451454089
9755,9780886770969
9755,9780886774516
9755,9780879978150
15004,9780879978150
973,9780345303066
9755,9780671448752
9755,9780441892556
9755,9780886770754
9755,9780812500066
9755,9780879978570
4488,9780671440343
5816,9780671833077
5816,9780671633295
13536,9780553291162
3450,9780671632670
3450,9780671618735
9755,9780441159352
4463,9780553231250
9755,9780345288301
9755,9780671448776
9755,9780879979287
9755,9780886770419
14257,9780425058640
12626,9780671465414
1909,9780671794262
11229,9780440181781
9312,9780441138760
11229,9780441918102
2608,9780061099649
4838,9780451452948
4838,9780451452306
4838,9780451454492
8767,9780671832971
13696,9780671836320
9312,9780441065844
11229,9780425058190
9232,9780786014651
1817,9780743424387
13256,9780800758059
12641,9780471218883
175,9781588720283
7562,9780345460691
2801,9780446613682
10290,9780886773199
8724,9780553574586
10290,9780886772222
10290,9780886772550
10290,9780886771898
10290,9780886772857
6272,9780671578510
2912,9780786006571
10985,9780061098352
8073,9780756400149
9601,9780449007389
12796,9780802773524
1927,9780425170472
675,9780878331826
7444,9780878331826
14757,9780060937645
12442,9780789488916
1020,9780020960805
9715,9780449703274
14791,9780380542628
10153,9780312983222
1083,9780515135749
693,9780071414975
693,9780071383837
1195,9780071383837
2400,9781855858329
14234,9781400047062
2761,9781570671272
2766,9781570671272
15552,9780062517791
3257,9780062517821
10847,9780895297686
693,9780071407946
3909,9780446521611
4896,9781562059514
1135,9781562059514
4775,9780441116867
7816,9780425052990
11835,9780425062852
4350,9780449218525
12546,9780758201935
14983,9780340182567
9484,9780385018685
12389,9780446936385
2333,9780460016988
5151,9780932870179
6142,9780932870179
13113,9780394730523
8142,9780133143027
14158,9780671795986
10306,9780801615191
4439,9780801615191
13089,9780139634475
8782,9780679504887
1542,9780882293615
1454,9780882293615
5223,9780030632365
7909,9780882840185
10911,9780897890274
9116,9780897890274
10214,9780898620405
10753,9780898620405
7126,9780898620405
15285,9780030589539
14538,9780151712823
13522,9780312191955
12167,9780312019006
12167,9780312092610
9337,9780446518222
13554,9780446518222
4352,9780446518222
2893,9780786861651
12394,9780786861651
14300,9780684803975
10970,9780684803975
6377,9780131953628
661,9780449903001
13690,9780895942401
11092,9780553052695
15018,9780671669584
12558,9780534129064
100,9781559723008
11599,9781556111402
8597,9780441515448
1594,9780441515448
4431,9780441515448
11332,9780553341010
15426,9780671808426
577,9780812583366
3997,9780671523626
13739,9780812880144
4407,9780449237847
3018,9780440980421
5993,9780449243848
11705,9780804101783
9755,9780441791132
13920,9780441791132
5490,9780931580369
10612,9780931580369
11812,9780931580369
12884,9780385054881
12572,9780446360432
9312,9780446360432
530,9780312855482
10290,9780312855482
1594,9780312855482
13197,9780930436025
14411,9780840764041
10422,9780671896775
791,9780345272461
791,9780345257444
791,9780441735761
791,9780345273574
791,9780345256669
4161,9780671698706
10796,9780671464790
791,9780345272454
12422,9780441736843
4161,9780671721176
13478,9780345379146
8597,9780345277404
8597,9780441167128
13960,9780441167128
15069,9780671495008
5556,9780671495008
4093,9780425056028
13687,9780671833985
10813,9780671833985
13687,9780553113921
791,9780345286437
13036,9780345286437
4093,9780425055274
4093,9780425047255
13687,9780671833992
10813,9780671833992
15068,9780671836924
15069,9780671625818
6647,9780671635749
6515,9780671547301
11945,9780441889693
11945,9780425055915
11945,9780425045404
8597,9780345275493
12560,9780425030523
12560,9780345260727
1897,9780671806767
11379,9780523419565
10022,9780425050422
14287,9780425037966
1897,9780671442262
1897,9780671549954
3564,9780451171849
2170,9780451171849
12460,9780312913434
1937,9780553236675
4163,9780425050347
11940,9780061030642
8366,9780886779207
3193,9780886779207
7336,9780515130126
11325,9780345291158
3427,9780312974725
12339,9780345298713
12765,9780345308474
5294,9780441370597
5294,9780671473907
8528,9780451115485
577,9780446327084
577,9780446349468
577,9780446346825
9891,9780440204923
6236,9780440145462
11214,9780671797058
9755,9780553290790
7862,9780553290790
530,9780553290790
6525,9780671653606
10290,9780671721220
4209,9780671721220
4017,9780425033265
14517,9780889509009
6525,9780671559151
5280,9780441227440
13086,9780872166837
13099,9780872168022
3583,9780345397379
15069,9780671531362
11370,9780425084571
14325,9780879977900
14326,9780879977900
10543,9780879977900
3192,9780553204766
9382,9780449232088
10914,9780553246087
4186,9780440948759
4480,9780425054574
9616,9780449236710
1552,9780446957403
4309,9780380482801
12160,9780449245286
1893,9780380770212
8819,9780440110606
9399,9780440128755
586,9780671415013
8325,9780451115584
7648,9780553260212
5777,9780671722029
6370,9780812545548
15069,9780812545548
10442,9780425046647
6333,9780345275189
12010,9780671832865
13012,9780345357625
5191,9780425040805
12792,9780425040805
8119,9780441003433
3311,9780441003433
12873,9780812545500
12876,9780812545500
2726,9780345361400
3192,9780553235777
12994,9780451401908
4915,9780553249538
9382,9780449238127
9616,9780449201145
4632,9780425053003
10889,9780345382443
10225,9780441373871
7070,9780380872626
7784,9780446322560
13442,9780821713068
14579,9780449240885
12720,9780553258318
13649,9781559702126
4817,9780671622350
4571,9780395247761
3986,9780393310474
3164,9780345326966
10489,9780553227048
4567,9780446794039
7696,9780671658878
5094,9780394499024
8742,9780399129728
5185,9781555610883
8222,9781556522345
1096,9781556522345
10772,9780812585155
734,9780312970611
8742,9780425039045
2608,9780671743871
4952,9780684852805
14932,9780671468200
586,9780671428303
9488,9781573220002
2055,9781573220002
10220,9781573220002
9601,9780449209691
9601,9780449206188
8094,9781551668468
11031,9780345254115
7366,9780451204899
10422,9780743437882
328,9780345423610
7612,9780380728800
7673,9780688143664
10589,9780688143664
4532,9780380724987
10499,9780451205070
10290,9780756400613
14770,9780061099182
10489,9780553576627
577,9780812575965
3129,9780553289640
12341,9780553262001
3990,9780553564013
13426,9780590403375
11799,9780553155044
8806,9780064408653
1642,9780064408653
10441,9780064408653
5873,9780385337113
3809,9780385337113
10314,9780373260775
8541,9780671793227
12830,9780425136195
6111,9780441750467
11266,9780446348287
4349,9780373261079
3446,9780394820309
2027,9780671502942
4693,9780671502942
700,9780590408745
1516,9780590408745
3728,9780671746063
5562,9780590335607
2772,9780449702765
15406,9780441800100
12830,9780451119933
4606,9780140291957
14927,9780425171974
11229,9780765340054
8168,9780345275868
7094,9780451160317
13900,9780786013562
4168,9780812509144
167,9780812524604
4338,9780812524604
11193,9780446603775
2793,9780451525291
9213,9780451525291
8806,9780064408660
1642,9780064408660
10441,9780064408660
7817,9780671034252
10200,9780937295229
10894,9780937295229
12650,9780937295229
14918,9780937295472
12012,9781562471170
7109,9781562471170
6706,9781562471170
12544,9780141301051
12039,9780141301051
2030,9780439078054
6557,9780916773755
11296,9780916773755
2287,9780026890380
1515,9780026890380
11418,9780399224058
4083,9780399224058
13728,9780679830009
6403,9780679830009
13728,9780679877066
6403,9780679877066
5228,9780307128386
9610,9780060235338
796,9780060235338
13728,9780679848059
6403,9780679848059
14146,9780395827413
13728,9780679864349
6403,9780679864349
13728,9780394873336
6403,9780394873336
13253,9780312180621
14925,9780451171610
14918,9780937295908
6706,9780937295908
3071,9780937295908
14918,9780937295168
14918,9780937295250
1800,9780937295250
14918,9780937295434
14080,9780937295045
6706,9780937295045
2827,9780937295045
694,9780590298353
13005,9780374109998
5419,9780345329165
8742,9780399137624
10966,9780812568783
10291,9780307168405
1224,9780723236658
6395,9781570824302
11683,9780064440165
9145,9780156849098
7665,9780918956736
7665,9780918956460
12763,9780970760098
9411,9780440213024
10779,9780025003309
9601,9780449219379
9206,9780440223016
15510,9780786867752
14014,9781565073548
2470,9781565073548
456,9781565073548
6752,9780688031183
4903,9780688031183
9706,9781890437558
9972,9780671657130
6417,9780745926292
14927,9780451628336
14228,9780451628336
6138,9780140276848
629,9780849942181
1605,9780446607339
9899,9780898157802
6096,9780898157802
9052,9780140279283
6226,9780805421354
3157,9780805421354
1636,9780805421354
9813,9780967307909
12640,9780804111157
6540,9781556616129
6540,9781556614569
3163,9780871915535
2178,9781561797462
7137,9781561797462
1065,9780380787814
3179,9780380787814
1493,9780736903059
10709,9780874869873
9403,9780874869873
11428,9780805029482
2737,9780020869009
9763,9780684835525
8307,9780939431236
2161,9780684852775
334,9781576738597
8256,9780806961743
8784,9781565121560
3625,9780806624303
3121,9780806624303
6921,9780345319678
9124,9780689824357
7992,9780310322412
2737,9780684823775
8245,9780375410543
2217,9780800786083
6119,9780812505122
3328,9781564766045
11501,9781561794706
12344,9780786883370
8595,9780671753818
10986,9780140094381
7045,9780373245079
11627,9780440766414
5361,9780892838981
12436,9780345439253
2474,9780671872670
6127,9780395070901
4435,9780440942504
3244,9780061056987
12915,9780061056987
13940,9780061056987
10373,9780684835358
11363,9780451129048
14851,9780310216223
13758,9780310216223
9855,9780553211580
6965,9780310211884
3248,9780310211884
10195,9781576737286
11892,9780060186869
8853,9780060186869
2516,9780843951141
921,9780671643126
10482,9781567184853
10276,9780812521757
83,9780786813339
4407,9780449215296
9403,9780440498056
11842,9780971290907
12544,9780141311906
6961,9780310514916
7448,9780064401326
5302,9780064401326
1887,9780671702267
6881,9780819310071
10088,9780688025076
2265,9780140430110
12037,9780140430110
2243,9780849941764
2234,9780849941764
2737,9780156329309
4376,9780387986067
9719,9780385066396
10951,9780553212068
7665,9780842345521
9328,9781556614378
5138,9781556614378
9328,9781556616990
5138,9781556616990
9328,9781556616983
5138,9781556616983
6540,9780871237958
8243,9780380726813
11668,9780671729899
1810,9780064471091
11648,9780064471091
11601,9781570361975
11162,9780226500577
2234,9780849910012
6119,9780486269689
3760,9780486269689
1492,9780849911675
5648,9780800717148
15038,9780800717148
6086,9780800717148
9910,9780880702751
4268,9781565073586
758,9781565073586
13937,9780714838397
5852,9780345301130
12724,9781593080549
6827,9781593080549
3439,9780517882061
3854,9780743442480
14543,9780375503894
12403,9780375503894
4523,9780375503894
4982,9780899198927
15405,9780671722654
13356,9780670841349
13358,9780670841349
12505,9780399525759
13408,9780062554734
14756,9780452282193
6010,9780394742113
7852,9780618119806
11835,9780425097267
3672,9780060924171
7419,9781583225493
12797,9781583225493
13703,9780195061673
12360,9780195061673
14059,9780060929978
2175,9780962197963
6434,9781566190930
15405,9780451521255
12712,9780451521255
15405,9780451521323
438,9780451521323
14878,9780061054884
6119,9780486270630
4509,9780271007496
8932,9780060977207
13063,9780394172668
14756,9780679745426
1085,9780915943562
12083,9780915943562
13479,9780140120493
3977,9781556151040
6349,9781556151040
10801,9780804832564
8312,9780804832564
9286,9781570613029
10007,9780449004838
9679,9780679422181
351,9780553206036
7484,9781582431482
8871,9780071360630
13421,9780395977071
10895,9780395977071
13261,9780918949165
6828,9780918949165
14756,9780375402739
8287,9780449227541
14697,9780425171882
9925,9780425171882
111,9780061003639
6258,9781561003914
14872,9781561003914
3289,9780393314816
3022,9780553279719
3022,9780553269826
3102,9780425164822
12820,9780312006921
5027,9780312006921
8828,9780060830717
6347,9780553274875
8117,9780553274875
12238,9780874776959
12868,9781886039223
14953,9780935908312
11977,9780231121989
9990,9780231121989
3553,9780385094788
9976,9780832903939
7179,9780832903939
10222,9780832903939
15272,9780553214185
13804,9780553214185
14590,9780312286231
4532,9780380726257
14888,9780071387217
6814,9780062505316
2749,9780679872023
5490,9780931580611
11813,9780931580611
7767,9780553238006
12596,9780871317940
4598,9780871317940
1101,9780786864683
1101,9781561703180
11813,9780931580246
15432,9780440193562
11379,9780380706518
439,9780380706518
3400,9780671707248
7594,9780895860729
9080,9780882668871
14465,9780609803387
10748,9780425184035
9998,9781584855187
6719,9781584855187
7528,9780451625557
7526,9780786011667
15016,9780451157089
15409,9780451157089
11122,9780451405890
721,9780395860038
10193,9780395860038
13747,9780395860038
9588,9780689821868
12282,9780689821868
3479,9780619016623
6671,9780914881650
14548,9780877931003
4563,9780374515362
6087,9780307617965
9724,9780060193386
4812,9780679507543
14103,9780517576984
14996,9780747545842
2553,9780385261760
8566,9780887291050
6432,9780312157067
14991,9780312157067
2845,9780915811649
9368,9780393962871
1949,9780553207620
12594,9780752500263
9777,9780871318909
